train_id,fitness_days_left,fitness_priority_raw,open_wo_count,open_wo_hours,branding_hours,cumulative_km,delta_km,clean_age_hours,clean_freshness_raw,today_clean_load,line_id,slot_idx,slot_idx_assigned,shunt_depth,clean_today_penalty,cleaning_score_raw,clean_freshness,clean_today_penalty_norm,cleaning_score,S,priority_score,eligible,reasons
SET_011,0,1.0,0.0,0.0,6.0,186194.0,310.0,23.666666666666668,0.6712962962962963,0.0,line_6,0,0,0,0.0,0.6712962962962963,0.863095238095238,0.0,0.8950617283950617,0.0,1.0,False,-Expired fitness certificate | +Branding: High exposure hours (6.0 vs. avg 2.2) | +Cleaning: Recently cleaned (23.7 hrs ago vs. avg 52009.4)
SET_005,0,1.0,0.0,0.0,0.0,233868.0,280.0,18.0,0.75,0.0,line_3,0,0,0,0.0,0.75,0.9642857142857143,0.0,1.0,0.0,0.8911872285163922,False,-Expired fitness certificate | -Branding: Low exposure hours (0.0 vs. avg 2.2) | +Cleaning: Recently cleaned (18.0 hrs ago vs. avg 52009.4)
SET_009,0,1.0,2.0,38.0,4.0,117661.0,329.0,20.833333333333332,0.7106481481481481,2.0,line_5,0,0,0,0.1111111111111111,0.6474794238683127,0.9136904761904762,0.1111111111111111,0.8633058984910836,0.0,0.6465135860146881,False,-Expired fitness certificate | Ineligible: Open work order on brake_pad (25 hrs approx.) | +Branding: High exposure hours (4.0 vs. avg 2.2) | -Mileage: High traveled distance (329.0 km vs. avg 283.2) | +Cleaning: Recently cleaned (20.8 hrs ago vs. avg 52009.4)
SET_023,0,1.0,0.0,0.0,0.0,131264.0,282.0,99999.0,0.0,0.0,line_12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932442795133405,False,-Expired fitness certificate | -Branding: Low exposure hours (0.0 vs. avg 2.2) | -Cleaning: Long since last clean (99999.0 hrs ago vs. avg 52009.4)
SET_006,0,1.0,0.0,0.0,0.0,260176.0,207.0,20.833333333333332,0.7106481481481481,0.0,line_3,1,1,1,0.0,0.7106481481481481,0.9136904761904762,0.0,0.9475308641975309,1.0,0.5571803152492342,False,-Expired fitness certificate | -Branding: Low exposure hours (0.0 vs. avg 2.2) | +Mileage: Low traveled distance (207.0 km vs. avg 283.2) | +Cleaning: Recently cleaned (20.8 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
SET_008,0,1.0,1.0,2.0,0.0,161317.0,213.0,23.833333333333332,0.6689814814814815,0.0,line_4,1,1,1,0.0,0.6689814814814815,0.8601190476190477,0.0,0.8919753086419754,1.0,0.49512287416688555,False,-Expired fitness certificate | Ineligible: Open work order on traction (2 hrs approx.) | -Branding: Low exposure hours (0.0 vs. avg 2.2) | +Mileage: Low traveled distance (213.0 km vs. avg 283.2) | +Cleaning: Recently cleaned (23.8 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
SET_016,0,1.0,0.0,0.0,0.0,191339.0,238.0,99999.0,0.0,0.0,line_8,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.39672518480813557,False,-Expired fitness certificate | -Branding: Low exposure hours (0.0 vs. avg 2.2) | +Mileage: Low traveled distance (238.0 km vs. avg 283.2) | -Cleaning: Long since last clean (99999.0 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
SET_022,0,1.0,0.0,0.0,0.0,260977.0,310.0,99999.0,0.0,0.5,line_11,1,1,1,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,1.0,0.3934630887575294,False,-Expired fitness certificate | -Branding: Low exposure hours (0.0 vs. avg 2.2) | -Cleaning: Long since last clean (99999.0 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
SET_014,29,0.03333333333333333,1.0,5.0,8.0,155186.0,314.0,99999.0,0.0,0.0,line_7,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.37868144650366875,False,+Fitness: High days left (29 vs. avg 20.2) | Ineligible: Open work order on bogie (34 hrs approx.) | +Branding: High exposure hours (8.0 vs. avg 2.2) | -Mileage: High traveled distance (314.0 km vs. avg 283.2) | -Cleaning: Long since last clean (99999.0 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
SET_012,0,1.0,0.0,0.0,0.0,396861.0,306.0,16.0,0.7777777777777778,2.0,line_6,1,1,1,0.1111111111111111,0.7086419753086419,1.0,0.1111111111111111,0.9448559670781892,1.0,0.35341315641556886,False,-Expired fitness certificate | -Branding: Low exposure hours (0.0 vs. avg 2.2) | +Cleaning: Recently cleaned (16.0 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
SET_020,26,0.037037037037037035,1.0,13.0,8.0,132152.0,308.0,99999.0,0.0,0.0,line_10,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.30529020735938184,False,+Fitness: High days left (26 vs. avg 20.2) | Ineligible: Open work order on HVAC (13 hrs approx.) | +Branding: High exposure hours (8.0 vs. avg 2.2) | -Cleaning: Long since last clean (99999.0 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
SET_004,44,0.022222222222222223,1.0,46.0,4.0,309127.0,293.0,21.666666666666668,0.6990740740740741,0.0,line_2,1,1,1,0.0,0.6990740740740741,0.8988095238095238,0.0,0.9320987654320988,1.0,0.19732881418610315,False,+Fitness: High days left (44 vs. avg 20.2) | Ineligible: Open work order on compressor (46 hrs approx.) | +Branding: High exposure hours (4.0 vs. avg 2.2) | +Cleaning: Recently cleaned (21.7 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
SET_018,0,1.0,1.0,27.0,0.0,316776.0,344.0,99999.0,0.0,0.0,line_9,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.17622897327235743,False,-Expired fitness certificate | Ineligible: Open work order on doors (7 hrs approx.) | -Branding: Low exposure hours (0.0 vs. avg 2.2) | -Mileage: High traveled distance (344.0 km vs. avg 283.2) | -Cleaning: Long since last clean (99999.0 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
SET_024,0,1.0,0.0,0.0,0.0,412920.0,300.0,99999.0,0.0,0.0,line_12,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.16745965063409915,False,-Expired fitness certificate | -Branding: Low exposure hours (0.0 vs. avg 2.2) | -Cleaning: Long since last clean (99999.0 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
SET_010,26,0.037037037037037035,1.0,28.0,0.0,417257.0,213.0,21.666666666666668,0.6990740740740741,2.0,line_5,1,1,1,0.1111111111111111,0.6369341563786008,0.8988095238095238,0.1111111111111111,0.8492455418381345,1.0,0.0,False,+Fitness: High days left (26 vs. avg 20.2) | Ineligible: Open work order on doors (26 hrs approx.) | -Branding: Low exposure hours (0.0 vs. avg 2.2) | +Mileage: Low traveled distance (213.0 km vs. avg 283.2) | +Cleaning: Recently cleaned (21.7 hrs ago vs. avg 52009.4) | -Stabling: Rear position on stabling line - high shunting
